! NUMBER OF COLLISIONAL TRANSITIONS
 990
! NUMBER OF COLLISION TEMPERATURES
  27
! THERM. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
    10     2   1.6865000E-12   1.7435000E-12   1.7879000E-12   1.8180000E-12   1.8693000E-12   1.9272018E-12   1.9949203E-12   2.0710036E-12   2.2414284E-12   2.4285073E-12   2.6262417E-12   2.8308550E-12   2.9348460E-12   3.0397400E-12   3.1451360E-12   3.2509300E-12   3.4629680E-12   3.6747430E-12   3.9899900E-12   4.3004500E-12   4.5041100E-12   5.4734400E-12   6.3560500E-12   8.5600000E-12   9.7660000E-12   1.0835700E-11   1.2263500E-11
    10     3   3.4971000E-12   3.6917000E-12   3.7438000E-12   3.7313000E-12   3.6719000E-12   3.6329004E-12   3.6234064E-12   3.6378380E-12   3.7168634E-12   3.8382587E-12   3.9848030E-12   4.1467474E-12   4.2315930E-12   4.3183130E-12   4.4064210E-12   4.4957250E-12   4.6765390E-12   4.8591660E-12   5.1338770E-12   5.4075140E-12   5.5883000E-12   6.4648900E-12   7.2864200E-12   9.4316600E-12   1.0642100E-11   1.1715600E-11   1.3120100E-11
    10     4   5.1885000E-12   5.7917000E-12   6.2175000E-12   6.5282000E-12   7.0016000E-12   7.4004001E-12   7.7757019E-12   8.1436153E-12   8.8719185E-12   9.5892352E-12   1.0287546E-11   1.0961254E-11   1.1287691E-11   1.1606947E-11   1.1919084E-11   1.2224152E-11   1.2812245E-11   1.3372472E-11   1.4164351E-11   1.4902990E-11   1.5368460E-11   1.7436300E-11   1.9178300E-11   2.3318800E-11   2.5561900E-11   2.7545800E-11   3.0153200E-11
    10     5   1.8764000E-11   1.9909000E-11   2.0820000E-11   2.1429000E-11   2.2285000E-11   2.3030000E-11   2.3788002E-11   2.4575018E-11   2.6205251E-11   2.7848301E-11   2.9455073E-11   3.0999535E-11   3.1744556E-11   3.2470571E-11   3.3176665E-11   3.3864917E-11   3.5184158E-11   3.6430740E-11   3.8176800E-11   3.9788250E-11   4.0795460E-11   4.5181280E-11   4.8777100E-11   5.7010200E-11   6.1344200E-11   6.5136000E-11   7.0096900E-11
    10     6   2.5527000E-11   2.7449000E-11   2.8947000E-11   3.0018000E-11   3.1616000E-11   3.3000000E-11   3.4363001E-11   3.5748005E-11   3.8583093E-11   4.1438550E-11   4.4244868E-11   4.6957616E-11   4.8271698E-11   4.9555336E-11   5.0807585E-11   5.2027496E-11   5.4375484E-11   5.6599612E-11   5.9717726E-11   6.2595100E-11   6.4391820E-11   7.2157000E-11   7.8374690E-11   9.1742400E-11   9.8242500E-11   1.0369000E-10   1.1058370E-10
    10     7   2.5420000E-11   2.8670000E-11   3.1306000E-11   3.3386000E-11   3.6537000E-11   3.8861000E-11   4.0675000E-11   4.2143001E-11   4.4398034E-11   4.6052246E-11   4.7307954E-11   4.8281601E-11   4.8685929E-11   4.9045674E-11   4.9364894E-11   4.9650644E-11   5.0132930E-11   5.0518889E-11   5.0960458E-11   5.1279412E-11   5.1441390E-11   5.1882560E-11   5.2035450E-11   5.2326400E-11   5.2725200E-11   5.3292300E-11   5.4348400E-11
    10     8   6.4572000E-11   6.9179000E-11   7.2430000E-11   7.4379000E-11   7.6693000E-11   7.8399000E-11   7.9971000E-11   8.1480002E-11   8.4284048E-11   8.6749348E-11   8.8870360E-11   9.0683711E-11   9.1489600E-11   9.2234072E-11   9.2924203E-11   9.3563063E-11   9.4710210E-11   9.5703928E-11   9.6964863E-11   9.8010210E-11   9.8611520E-11   1.0086157E-10   1.0241301E-10   1.0576690E-10   1.0780220E-10   1.0985350E-10   1.1297140E-10
    10     9   3.4868000E-11   3.7571000E-11   3.9196000E-11   3.9982000E-11   4.0307000E-11   3.9912000E-11   3.9255000E-11   3.8515000E-11   3.7045007E-11   3.5727070E-11   3.4589326E-11   3.3616008E-11   3.3183599E-11   3.2783409E-11   3.2413475E-11   3.2070836E-11   3.1459580E-11   3.0933895E-11   3.0278269E-11   2.9752188E-11   2.9460505E-11   2.8512210E-11   2.8104970E-11   2.8278100E-11   2.8877700E-11   2.9633800E-11   3.0912500E-11
    11     1   1.0251000E-12   1.0369000E-12   1.0691000E-12   1.0996000E-12   1.1522002E-12   1.1994057E-12   1.2451463E-12   1.2913888E-12   1.3871354E-12   1.4881828E-12   1.5939278E-12   1.7037450E-12   1.7599550E-12   1.8169610E-12   1.8746510E-12   1.9330120E-12   2.0515850E-12   2.1721370E-12   2.3561850E-12   2.5432600E-12   2.6691500E-12   3.3066700E-12   3.9444800E-12   5.7630500E-12   6.8611000E-12   7.8656000E-12   9.2190000E-12
    11     2   7.3334000E-13   7.0973000E-13   7.0942000E-13   7.1468000E-13   7.2950005E-13   7.4585178E-13   7.6333531E-13   7.8226408E-13   8.2491473E-13   8.7356490E-13   9.2719480E-13   9.8474610E-13   1.0146716E-12   1.0453659E-12   1.0764756E-12   1.1081977E-12   1.1727680E-12   1.2386580E-12   1.3389970E-12   1.4404030E-12   1.5082390E-12   1.8452960E-12   2.1717000E-12   3.0636600E-12   3.5881200E-12   4.0637900E-12   4.6996700E-12
    11     3   6.1118000E-12   5.7790000E-12   5.6745000E-12   5.6307000E-12   5.6146000E-12   5.6490022E-12   5.7156263E-12   5.8058402E-12   6.0356760E-12   6.3095791E-12   6.6111730E-12   6.9300880E-12   7.0938860E-12   7.2597150E-12   7.4268880E-12   7.5951070E-12   7.9329650E-12   8.2707900E-12   8.7739300E-12   9.2690200E-12   9.5933300E-12   1.1132810E-11   1.2527330E-11   1.5997100E-11   1.7902200E-11   1.9605800E-11   2.1914500E-11
    11     4   1.3249000E-12   1.2992000E-12   1.3219000E-12   1.3577000E-12   1.4272000E-12   1.4823001E-12   1.5278015E-12   1.5696106E-12   1.6525290E-12   1.7409035E-12   1.8360441E-12   1.9370177E-12   1.9894649E-12   2.0429075E-12   2.0973563E-12   2.1526180E-12   2.2655920E-12   2.3810290E-12   2.5581380E-12   2.7387640E-12   2.8606400E-12   3.4810400E-12   4.1070400E-12   5.9263300E-12   7.0495300E-12   8.0912000E-12   9.5106000E-12
    11     5   7.7489000E-12   7.8450000E-12   8.1412000E-12   8.4330000E-12   8.9782000E-12   9.5022004E-12   1.0022007E-11   1.0544053E-11   1.1597654E-11   1.2660099E-11   1.3721083E-11   1.4768165E-11   1.5284006E-11   1.5794539E-11   1.6297853E-11   1.6795018E-11   1.7767093E-11   1.8708010E-11   2.0063720E-11   2.1350950E-11   2.2172860E-11   2.5899270E-11   2.9096500E-11   3.6638600E-11   4.0591900E-11   4.3983200E-11   4.8296400E-11
    11     6   7.1927000E-12   7.0477000E-12   7.1221000E-12   7.2227000E-12   7.3943000E-12   7.5236000E-12   7.6336008E-12   7.7385067E-12   7.9546052E-12   8.1848784E-12   8.4251789E-12   8.6701025E-12   8.7929529E-12   8.9155943E-12   9.0377680E-12   9.1592090E-12   9.3993030E-12   9.6348490E-12   9.9786020E-12   1.0310108E-11   1.0525230E-11   1.1520980E-11   1.2406770E-11   1.4606600E-11   1.5838400E-11   1.6965200E-11   1.8525900E-11
    11     7   3.4742000E-12   3.4534000E-12   3.6464000E-12   3.8759000E-12   4.2394000E-12   4.4491000E-12   4.5617003E-12   4.6238029E-12   4.6889561E-12   4.7363488E-12   4.7893185E-12   4.8530515E-12   4.8891403E-12   4.9277934E-12   4.9688409E-12   5.0122070E-12   5.1050690E-12   5.2053790E-12   5.3673850E-12   5.5411920E-12   5.6625190E-12   6.3175800E-12   7.0246400E-12   9.2393700E-12   1.0689800E-11   1.2080400E-11   1.4042300E-11
    11     8   6.1713000E-11   6.1530000E-11   6.3214000E-11   6.4888000E-11   6.7888000E-11   7.0669000E-11   7.3409000E-11   7.6160003E-11   8.1683069E-11   8.7114465E-11   9.2334726E-11   9.7279564E-11   9.9638813E-11   1.0191974E-10   1.0413343E-10   1.0626798E-10   1.1030994E-10   1.1408617E-10   1.1928957E-10   1.2397492E-10   1.2686229E-10   1.3889098E-10   1.4803878E-10   1.6636260E-10   1.7474580E-10   1.8162210E-10   1.9022500E-10
