j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
1     	0      	1      	12    	9      	4      	7         	3         	2.243890967E-09 	7.867555596E-10 	2.37990000E+01  	3.40776800E+03  	3.17104200E+03  	7.30236000E+02  
1     	0      	1      	4     	4      	1      	7         	7         	1.450100350E-02 	5.073974684E-03 	2.37990000E+01  	3.40776800E+03  	4.94688000E+02  	3.40776800E+03  
1     	0      	1      	11    	10     	1      	7         	3         	8.390110167E-10 	2.914387341E-10 	2.37990000E+01  	3.40776800E+03  	3.17643600E+03  	7.30236000E+02  
1     	0      	1      	13    	10     	3      	7         	1         	2.903633349E-10 	1.007776049E-10 	2.37990000E+01  	3.40776800E+03  	3.78544200E+03  	1.21706000E+02  
1     	0      	1      	14    	1      	14     	7         	5         	2.057579966E-08 	7.093124846E-09 	2.37990000E+01  	3.40776800E+03  	2.08548400E+03  	1.82559000E+03  
1     	0      	1      	5     	3      	2      	7         	7         	2.125408148E-02 	7.227942009E-03 	2.37990000E+01  	3.40776800E+03  	5.11234000E+02  	3.40776800E+03  
1     	0      	1      	12    	11     	2      	7         	1         	9.768075879E-11 	3.316349436E-11 	2.37990000E+01  	3.40776800E+03  	3.79826700E+03  	1.21706000E+02  
1     	0      	1      	9     	8      	1      	7         	5         	3.437986630E-08 	1.155972259E-08 	2.37990000E+01  	3.40776800E+03  	2.10006700E+03  	1.82559000E+03  
1     	0      	1      	10    	7      	4      	7         	5         	1.190541277E-07 	3.938430435E-08 	2.37990000E+01  	3.40776800E+03  	2.10967100E+03  	1.82559000E+03  
1     	0      	1      	14    	9      	6      	7         	1         	4.582707825E-10 	1.467540480E-10 	2.37990000E+01  	3.40776800E+03  	3.83297300E+03  	1.21706000E+02  
1     	0      	1      	13    	8      	5      	7         	3         	2.701536569E-09 	8.621062309E-10 	2.37990000E+01  	3.40776800E+03  	3.22655000E+03  	7.30236000E+02  
1     	0      	1      	6     	2      	5      	7         	7         	5.633003969E-03 	1.781549976E-03 	2.37990000E+01  	3.40776800E+03  	5.54439000E+02  	3.40776800E+03  
1     	0      	1      	12    	4      	9      	7         	5         	2.275540343E-08 	6.998716234E-09 	2.37990000E+01  	3.40776800E+03  	2.15366100E+03  	1.82559000E+03  
1     	0      	1      	16    	3      	14     	7         	3         	1.195353518E-10 	3.625587516E-11 	2.37990000E+01  	3.40776800E+03  	3.25761300E+03  	7.30236000E+02  
1     	0      	1      	7     	0      	7      	7         	7         	1.586743832E-02 	4.756534614E-03 	2.37990000E+01  	3.40776800E+03  	5.87370000E+02  	3.40776800E+03  
1     	0      	1      	11    	6      	5      	7         	5         	1.197549222E-07 	3.514428093E-08 	2.37990000E+01  	3.40776800E+03  	2.18284300E+03  	1.82559000E+03  
1     	0      	1      	17    	3      	14     	7         	1         	1.824393179E-11 	5.320122144E-12 	2.37990000E+01  	3.40776800E+03  	3.89073000E+03  	1.21706000E+02  
1     	0      	1      	5     	4      	1      	7         	7         	6.384771142E-03 	1.826867199E-03 	2.37990000E+01  	3.40776800E+03  	6.16707000E+02  	3.40776800E+03  
1     	0      	1      	16    	6      	11     	7         	1         	6.338118787E-11 	1.754076121E-11 	2.37990000E+01  	3.40776800E+03  	3.92419000E+03  	1.21706000E+02  
1     	0      	1      	15    	4      	11     	7         	3         	1.423239804E-10 	3.891359621E-11 	2.37990000E+01  	3.40776800E+03  	3.32354000E+03  	7.30236000E+02  
1     	0      	1      	17    	1      	16     	7         	3         	1.676304984E-11 	4.559018773E-12 	2.37990000E+01  	3.40776800E+03  	3.32700500E+03  	7.30236000E+02  
1     	0      	1      	6     	3      	4      	7         	7         	7.642059980E-03 	2.070480862E-03 	2.37990000E+01  	3.40776800E+03  	6.51971000E+02  	3.40776800E+03  
1     	0      	1      	15    	8      	7      	7         	1         	2.945932533E-10 	7.896771009E-11 	2.37990000E+01  	3.40776800E+03  	3.94504200E+03  	1.21706000E+02  
1     	0      	1      	14    	7      	8      	7         	3         	7.647709672E-10 	2.019160412E-10 	2.37990000E+01  	3.40776800E+03  	3.34653800E+03  	7.30236000E+02  
1     	0      	1      	18    	1      	18     	7         	3         	5.677627511E-11 	1.491964215E-11 	2.37990000E+01  	3.40776800E+03  	3.34967100E+03  	7.30236000E+02  
1     	0      	1      	13    	2      	11     	7         	5         	9.649304562E-09 	2.465965693E-09 	2.37990000E+01  	3.40776800E+03  	2.27297900E+03  	1.82559000E+03  
1     	1      	0      	15    	1      	14     	7         	1         	3.999504998E-10 	2.435112902E-06 	4.24020000E+01  	3.40776800E+03  	2.65529800E+03  	1.21706000E+02  
1     	1      	0      	13    	1      	12     	7         	3         	1.685147571E-09 	2.008966942E-06 	4.24020000E+01  	3.40776800E+03  	2.05775700E+03  	7.30236000E+02  
1     	1      	0      	12    	7      	6      	7         	1         	2.995398396E-09 	1.610891240E-06 	4.24020000E+01  	3.40776800E+03  	2.67595400E+03  	1.21706000E+02  
1     	1      	0      	16    	1      	16     	7         	1         	5.618937770E-10 	2.269931024E-07 	4.24020000E+01  	3.40776800E+03  	2.68046800E+03  	1.21706000E+02  
1     	1      	0      	13    	5      	8      	7         	1         	5.017027112E-09 	1.541077054E-06 	4.24020000E+01  	3.40776800E+03  	2.68545500E+03  	1.21706000E+02  
1     	1      	0      	14    	1      	14     	7         	3         	2.324417244E-09 	4.797388950E-07 	4.24020000E+01  	3.40776800E+03  	2.08548400E+03  	7.30236000E+02  
1     	1      	0      	9     	8      	1      	7         	3         	9.230848673E-09 	1.115284090E-06 	4.24020000E+01  	3.40776800E+03  	2.10006700E+03  	7.30236000E+02  
1     	1      	0      	8     	3      	6      	7         	5         	2.124075033E-06 	2.038908714E-04 	4.24020000E+01  	3.40776800E+03  	1.01226900E+03  	1.82559000E+03  
