j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
10    	10     	0      	14    	4      	10     	7         	7         	3.867324822E-07 	8.290803557E-07 	2.90934700E+03  	3.40776800E+03  	2.94648100E+03  	3.40776800E+03  
10    	10     	0      	15    	3      	13     	7         	7         	1.184406311E-09 	1.235883275E-09 	2.90934700E+03  	3.40776800E+03  	2.91106700E+03  	3.40776800E+03  
10    	10     	0      	15    	9      	7      	7         	5         	4.583943030E-04 	3.129331317E-03 	2.90934700E+03  	3.40776800E+03  	4.20250100E+03  	1.82559000E+03  
10    	10     	0      	16    	1      	15     	7         	7         	1.638904524E-12 	5.957932924E-12 	2.90934700E+03  	3.40776800E+03  	2.98187900E+03  	3.40776800E+03  
10    	10     	0      	18    	3      	15     	7         	5         	1.169767539E-11 	2.493988870E-11 	2.90934700E+03  	3.40776800E+03  	4.29471300E+03  	1.82559000E+03  
10    	10     	0      	18    	7      	11     	7         	3         	6.594341131E-08 	2.124815462E-06 	2.90934700E+03  	3.40776800E+03  	5.05276500E+03  	7.30236000E+02  
10    	10     	0      	18    	9      	9      	7         	1         	1.416933303E-07 	9.229221941E-06 	2.90934700E+03  	3.40776800E+03  	5.46975800E+03  	1.21706000E+02  
10    	10     	0      	19    	7      	13     	7         	1         	7.188633230E-10 	4.623786474E-08 	2.90934700E+03  	3.40776800E+03  	5.47380700E+03  	1.21706000E+02  
10    	10     	0      	20    	3      	17     	7         	3         	2.771737037E-12 	5.275156504E-11 	2.90934700E+03  	3.40776800E+03  	5.15787400E+03  	7.30236000E+02  
10    	10     	0      	20    	4      	16     	7         	1         	7.010763248E-12 	4.737146997E-10 	2.90934700E+03  	3.40776800E+03  	5.45780300E+03  	1.21706000E+02  
10    	10     	0      	6     	6      	0      	7         	9         	5.223610806E-04 	8.159736051E-03 	2.90934700E+03  	3.40776800E+03  	1.07653100E+03  	5.47677000E+03  
10    	10     	0      	7     	5      	3      	7         	9         	1.923587052E-05 	2.974344893E-04 	2.90934700E+03  	3.40776800E+03  	1.07492400E+03  	5.47677000E+03  
10    	10     	0      	8     	3      	5      	7         	9         	4.564308413E-08 	6.368591575E-07 	2.90934700E+03  	3.40776800E+03  	1.05917500E+03  	5.47677000E+03  
10    	10     	0      	8     	4      	4      	7         	9         	1.074637633E-07 	2.444676568E-06 	2.90934700E+03  	3.40776800E+03  	1.14191100E+03  	5.47677000E+03  
10    	10     	0      	9     	2      	8      	7         	9         	3.875633536E-10 	6.404302216E-09 	2.90934700E+03  	3.40776800E+03  	1.08554800E+03  	5.47677000E+03  
10    	2      	8      	13    	6      	8      	7         	5         	2.223673882E-03 	7.849427402E-03 	1.45142900E+03  	3.40776800E+03  	2.80330200E+03  	1.82559000E+03  
10    	2      	8      	13    	7      	7      	7         	5         	1.758701355E-03 	5.440935627E-04 	1.45142900E+03  	3.40776800E+03  	2.99810400E+03  	1.82559000E+03  
10    	2      	8      	14    	3      	11     	7         	5         	4.179338852E-03 	1.803479678E-02 	1.45142900E+03  	3.40776800E+03  	2.78742200E+03  	1.82559000E+03  
10    	2      	8      	14    	5      	9      	7         	5         	1.169216772E-08 	1.963115494E-08 	1.45142900E+03  	3.40776800E+03  	3.05726800E+03  	1.82559000E+03  
10    	2      	8      	14    	8      	6      	7         	3         	1.193448728E-01 	4.232850518E+00 	1.45142900E+03  	3.40776800E+03  	3.57252500E+03  	7.30236000E+02  
10    	2      	8      	15    	7      	9      	7         	3         	8.981462792E-05 	1.506885398E-03 	1.45142900E+03  	3.40776800E+03  	3.72127600E+03  	7.30236000E+02  
10    	2      	8      	15    	8      	8      	7         	1         	1.314790077E-03 	1.044692024E-01 	1.45142900E+03  	3.40776800E+03  	3.94438200E+03  	1.21706000E+02  
10    	2      	8      	16    	1      	15     	7         	5         	1.378674194E-21 	1.721847708E-22 	1.45142900E+03  	3.40776800E+03  	2.98187900E+03  	1.82559000E+03  
10    	2      	8      	16    	4      	12     	7         	3         	1.535188417E-03 	2.649093476E-02 	1.45142900E+03  	3.40776800E+03  	3.71664000E+03  	7.30236000E+02  
10    	2      	8      	16    	6      	10     	7         	1         	8.436408041E-05 	5.835550635E-03 	1.45142900E+03  	3.40776800E+03  	3.99213800E+03  	1.21706000E+02  
10    	2      	8      	17    	1      	17     	7         	5         	3.314745055E-24 	1.410462464E-24 	1.45142900E+03  	3.40776800E+03  	3.00579200E+03  	1.82559000E+03  
10    	2      	8      	17    	3      	15     	7         	3         	5.637932831E-04 	1.600743280E-02 	1.45142900E+03  	3.40776800E+03  	3.62268500E+03  	7.30236000E+02  
10    	2      	8      	18    	1      	17     	7         	3         	3.854368364E-06 	7.730735231E-05 	1.45142900E+03  	3.40776800E+03  	3.69068000E+03  	7.30236000E+02  
10    	2      	8      	18    	2      	16     	7         	1         	7.692888521E-05 	5.097527646E-03 	1.45142900E+03  	3.40776800E+03  	4.00627500E+03  	1.21706000E+02  
10    	2      	8      	19    	1      	19     	7         	3         	1.688916816E-07 	2.994448583E-06 	1.45142900E+03  	3.40776800E+03  	3.71210500E+03  	7.30236000E+02  
10    	2      	8      	19    	2      	18     	7         	1         	5.698131027E-07 	3.042630948E-05 	1.45142900E+03  	3.40776800E+03  	4.07290500E+03  	1.21706000E+02  
10    	2      	8      	7     	7      	1      	7         	7         	2.195425950E-04 	2.176968445E-04 	1.45142900E+03  	3.40776800E+03  	1.45109200E+03  	3.40776800E+03  
10    	2      	8      	8     	6      	2      	7         	7         	2.432210882E-02 	1.897764294E-02 	1.45142900E+03  	3.40776800E+03  	1.44209500E+03  	3.40776800E+03  
10    	2      	8      	9     	5      	5      	7         	7         	4.390764872E-01 	1.023740333E+00 	1.45142900E+03  	3.40776800E+03  	1.49358500E+03  	3.40776800E+03  
10    	3      	7      	10    	10     	0      	7         	5         	1.284056691E-07 	4.536921669E-07 	1.55754500E+03  	3.40776800E+03  	2.90934700E+03  	1.82559000E+03  
