j_i   	ka_i   	kc_i   	j_f   	ka_f   	kc_f   	H2_i(j)   	H2_f(j)   	sigmaU(Ang^2)   	sigmaE(Ang^2)   	E_i_H2O         	E_i_H2          	E_f_H2O         	E_f_H2          
4     	1      	4      	7     	1      	6      	2         	0         	3.767653813E-02 	1.290173443E-02 	2.24994000E+02  	3.65118000E+02  	7.07162000E+02  	0.00000000E+00  
4     	1      	4      	8     	1      	8      	2         	0         	7.493203590E-02 	1.984423366E-02 	2.24994000E+02  	3.65118000E+02  	7.45852000E+02  	0.00000000E+00  
4     	1      	4      	4     	3      	2      	2         	2         	1.476534385E-01 	3.818114163E-02 	2.24994000E+02  	3.65118000E+02  	3.84585000E+02  	3.65118000E+02  
3     	3      	0      	4     	4      	1      	2         	0         	5.123689675E-01 	2.730764590E+02 	2.87537000E+02  	3.65118000E+02  	4.94688000E+02  	0.00000000E+00  
3     	3      	0      	2     	2      	1      	2         	2         	2.351654259E+00 	3.850140512E+02 	2.87537000E+02  	3.65118000E+02  	1.35322000E+02  	3.65118000E+02  
3     	3      	0      	3     	0      	3      	2         	2         	2.118500786E-01 	2.757702573E+01 	2.87537000E+02  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
3     	3      	0      	5     	3      	2      	2         	0         	1.315584659E-01 	6.386671270E+00 	2.87537000E+02  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
3     	3      	0      	3     	1      	2      	2         	2         	1.025106889E+00 	1.066998200E+01 	2.87537000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
3     	3      	0      	6     	2      	5      	2         	0         	2.575364872E-02 	1.568678418E-01 	2.87537000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
3     	3      	0      	3     	2      	1      	2         	2         	6.493394951E+00 	2.175498118E+01 	2.87537000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
3     	3      	0      	7     	0      	7      	2         	0         	4.679236910E-03 	1.279997628E-02 	2.87537000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
3     	3      	0      	4     	1      	4      	2         	2         	7.834886946E-01 	2.030196659E+00 	2.87537000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
3     	3      	0      	5     	4      	1      	2         	0         	3.410351183E-01 	5.572667116E-01 	2.87537000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
3     	3      	0      	6     	3      	4      	2         	0         	4.219351612E-02 	4.254538334E-02 	2.87537000E+02  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
3     	3      	0      	3     	3      	0      	2         	2         	0.000000000E+00 	0.000000000E+00 	2.87537000E+02  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
3     	3      	0      	4     	2      	3      	2         	2         	5.819531213E+00 	4.979652296E+00 	2.87537000E+02  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
3     	3      	0      	5     	0      	5      	2         	2         	2.107237340E-01 	1.389096383E-01 	2.87537000E+02  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
3     	3      	0      	7     	1      	6      	2         	0         	2.119152024E-02 	1.197821419E-02 	2.87537000E+02  	3.65118000E+02  	7.07162000E+02  	0.00000000E+00  
3     	3      	0      	8     	1      	8      	2         	0         	8.500864168E-04 	3.473418414E-04 	2.87537000E+02  	3.65118000E+02  	7.45852000E+02  	0.00000000E+00  
3     	3      	0      	4     	3      	2      	2         	2         	3.605706785E+00 	1.430318433E+00 	2.87537000E+02  	3.65118000E+02  	3.84585000E+02  	3.65118000E+02  
3     	3      	0      	5     	5      	0      	2         	0         	7.016438389E-01 	2.620280283E-01 	2.87537000E+02  	3.65118000E+02  	7.57735000E+02  	0.00000000E+00  
3     	3      	0      	6     	4      	3      	2         	0         	6.649580263E-02 	2.383585308E-02 	2.87537000E+02  	3.65118000E+02  	7.63327000E+02  	0.00000000E+00  
3     	3      	0      	5     	1      	4      	2         	2         	3.978476915E-01 	1.400999699E-01 	2.87537000E+02  	3.65118000E+02  	4.00670000E+02  	3.65118000E+02  
3     	3      	0      	7     	2      	5      	2         	0         	3.835677973E-02 	1.163134066E-02 	2.87537000E+02  	3.65118000E+02  	7.87387000E+02  	0.00000000E+00  
3     	3      	0      	6     	1      	6      	2         	2         	3.946032388E-02 	1.015574729E-02 	2.87537000E+02  	3.65118000E+02  	4.47897000E+02  	3.65118000E+02  
3     	3      	0      	5     	2      	3      	2         	2         	4.442905436E-01 	1.142039851E-01 	2.87537000E+02  	3.65118000E+02  	4.48098000E+02  	3.65118000E+02  
4     	2      	3      	3     	0      	3      	2         	2         	9.954072076E-01 	2.284069457E+04 	3.00920000E+02  	3.65118000E+02  	1.36890000E+02  	3.65118000E+02  
4     	2      	3      	5     	3      	2      	2         	0         	1.603131658E-01 	4.107124451E+01 	3.00920000E+02  	3.65118000E+02  	5.11234000E+02  	0.00000000E+00  
4     	2      	3      	3     	1      	2      	2         	2         	2.277169418E+00 	4.345717047E+01 	3.00920000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
4     	2      	3      	6     	2      	5      	2         	0         	5.161248856E-01 	4.912433164E+00 	3.00920000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
4     	2      	3      	3     	2      	1      	2         	2         	2.882825362E+00 	1.331619254E+01 	3.00920000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
4     	2      	3      	7     	0      	7      	2         	0         	9.557533694E-02 	3.486502783E-01 	3.00920000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
4     	2      	3      	4     	1      	4      	2         	2         	6.163162058E+00 	2.112190839E+01 	3.00920000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
4     	2      	3      	5     	4      	1      	2         	0         	6.206170374E-01 	1.262076995E+00 	3.00920000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
4     	2      	3      	6     	3      	4      	2         	0         	3.501753876E-01 	4.184314745E-01 	3.00920000E+02  	3.65118000E+02  	6.51971000E+02  	0.00000000E+00  
4     	2      	3      	3     	3      	0      	2         	2         	5.456686600E+00 	6.461631716E+00 	3.00920000E+02  	3.65118000E+02  	2.87537000E+02  	3.65118000E+02  
4     	2      	3      	4     	2      	3      	2         	2         	0.000000000E+00 	0.000000000E+00 	3.00920000E+02  	3.65118000E+02  	3.00920000E+02  	3.65118000E+02  
4     	2      	3      	5     	0      	5      	2         	2         	1.772953963E+00 	1.339181348E+00 	3.00920000E+02  	3.65118000E+02  	3.25789000E+02  	3.65118000E+02  
4     	2      	3      	7     	1      	6      	2         	0         	4.188101341E-01 	2.684440319E-01 	3.00920000E+02  	3.65118000E+02  	7.07162000E+02  	0.00000000E+00  
4     	2      	3      	8     	1      	8      	2         	0         	1.933265667E-02 	8.786005200E-03 	3.00920000E+02  	3.65118000E+02  	7.45852000E+02  	0.00000000E+00  
4     	2      	3      	4     	3      	2      	2         	2         	4.984074208E+00 	2.195512926E+00 	3.00920000E+02  	3.65118000E+02  	3.84585000E+02  	3.65118000E+02  
4     	2      	3      	5     	5      	0      	2         	0         	3.374492204E-02 	1.394957118E-02 	3.00920000E+02  	3.65118000E+02  	7.57735000E+02  	0.00000000E+00  
4     	2      	3      	6     	4      	3      	2         	0         	7.333790479E-01 	2.903815561E-01 	3.00920000E+02  	3.65118000E+02  	7.63327000E+02  	0.00000000E+00  
4     	2      	3      	5     	1      	4      	2         	2         	2.253336555E+00 	8.757087451E-01 	3.00920000E+02  	3.65118000E+02  	4.00670000E+02  	3.65118000E+02  
4     	2      	3      	7     	2      	5      	2         	0         	5.011161902E-02 	1.664880732E-02 	3.00920000E+02  	3.65118000E+02  	7.87387000E+02  	0.00000000E+00  
4     	2      	3      	6     	1      	6      	2         	2         	5.235212174E-01 	1.465390698E-01 	3.00920000E+02  	3.65118000E+02  	4.47897000E+02  	3.65118000E+02  
4     	2      	3      	5     	2      	3      	2         	2         	1.055028543E+00 	2.949329407E-01 	3.00920000E+02  	3.65118000E+02  	4.48098000E+02  	3.65118000E+02  
5     	0      	5      	3     	1      	2      	2         	2         	3.655334879E-01 	5.962352022E+01 	3.25789000E+02  	3.65118000E+02  	1.73598000E+02  	3.65118000E+02  
5     	0      	5      	6     	2      	5      	2         	0         	1.913252682E-01 	6.354014888E+00 	3.25789000E+02  	3.65118000E+02  	5.54439000E+02  	0.00000000E+00  
5     	0      	5      	3     	2      	1      	2         	2         	3.902652815E-01 	3.941319373E+00 	3.25789000E+02  	3.65118000E+02  	2.12628000E+02  	3.65118000E+02  
5     	0      	5      	7     	0      	7      	2         	0         	7.779324381E-01 	5.592603043E+00 	3.25789000E+02  	3.65118000E+02  	5.87370000E+02  	0.00000000E+00  
5     	0      	5      	4     	1      	4      	2         	2         	4.062699536E+00 	2.677059760E+01 	3.25789000E+02  	3.65118000E+02  	2.24994000E+02  	3.65118000E+02  
5     	0      	5      	5     	4      	1      	2         	0         	2.933315955E-02 	9.674691107E-02 	3.25789000E+02  	3.65118000E+02  	6.16707000E+02  	0.00000000E+00  
