! NUMBER OF COLLISIONAL TRANSITIONS
 2025
! NUMBER OF COLLISION TEMPERATURES
  27
! EFF. RATE COEFFS UNIT - (cm^3 s^-1)

 IS_H2O  FS_H2O   IS_H2        5.00           10.00           15.00           20.00           30.00           40.00           50.00           60.00           80.00           100.00          120.00          140.00          150.00          160.00          170.00          180.00          200.00          220.00          250.00          280.00          300.00          400.00          500.00          800.00         1000.00         1200.00         1500.00     
     14      3      2   2.1764070E-13   2.4586600E-13   2.6083800E-13   2.7250300E-13   2.9261920E-13   3.1159670E-13   3.3066140E-13   3.5007190E-13   3.8967300E-13   4.2956160E-13   4.6918500E-13   5.0829400E-13   5.2762000E-13   5.4678100E-13   5.6579700E-13   5.8464700E-13   6.2187600E-13   6.5850100E-13   7.1233300E-13   7.6488600E-13   7.9924000E-13   9.6340900E-13   1.1161390E-12   1.5203700E-12   1.7550500E-12   1.9683000E-12   2.2561000E-12
     14      4      1   8.1913701E-14   1.1923000E-13   2.5810000E-13   4.8829000E-13   9.8990000E-13   1.3801400E-12   1.6454100E-12   1.8200100E-12   2.0113200E-12   2.0988100E-12   2.1436800E-12   2.1715000E-12   2.1828100E-12   2.1934200E-12   2.2038900E-12   2.2144700E-12   2.2365800E-12   2.2606100E-12   2.3004900E-12   2.3447400E-12   2.3762800E-12   2.5507400E-12   2.7406300E-12   3.3260200E-12   3.7049100E-12   4.0676000E-12   4.5779000E-12
     14      4      2   4.3316860E-13   5.2189170E-13   5.7391960E-13   6.1120480E-13   6.6466240E-13   7.0654170E-13   7.4519780E-13   7.8344320E-13   8.6100910E-13   9.3941930E-13   1.0173410E-12   1.0937730E-12   1.1311970E-12   1.1682580E-12   1.2046540E-12   1.2404850E-12   1.3106450E-12   1.3784320E-12   1.4760840E-12   1.5691810E-12   1.6288050E-12   1.9019620E-12   2.1414820E-12   2.7352100E-12   3.0689200E-12   3.3725600E-12   3.7879600E-12
     14      5      1   2.6323444E-13   4.2796000E-13   1.5123700E-12   3.8605300E-12   1.0538200E-11   1.7287130E-11   2.2965740E-11   2.7473320E-11   3.3724240E-11   3.7536470E-11   3.9916750E-11   4.1440480E-11   4.1990570E-11   4.2437270E-11   4.2801450E-11   4.3097970E-11   4.3539610E-11   4.3832400E-11   4.4092900E-11   4.4218400E-11   4.4254000E-11   4.4164000E-11   4.3926600E-11   4.3242600E-11   4.2887300E-11   4.2585700E-11   4.2195700E-11
     14      5      2   1.1338780E-12   1.3013000E-12   1.3909120E-12   1.4587060E-12   1.5701730E-12   1.6712940E-12   1.7720930E-12   1.8761150E-12   2.0950670E-12   2.3253550E-12   2.5628550E-12   2.8045450E-12   2.9265200E-12   3.0488120E-12   3.1714200E-12   3.2941420E-12   3.5397230E-12   3.7847450E-12   4.1500820E-12   4.5114510E-12   4.7498320E-12   5.9035300E-12   6.9874200E-12   9.8362800E-12   1.1450330E-11   1.2882620E-11   1.4758370E-11
     14      6      1   6.8445000E-13   7.3286995E-13   7.8425000E-13   8.8023600E-13   1.4227700E-12   2.4368400E-12   3.7163100E-12   5.0832900E-12   7.7330400E-12   1.0085810E-11   1.2123990E-11   1.3890720E-11   1.4687260E-11   1.5432340E-11   1.6131810E-11   1.6788550E-11   1.7991500E-11   1.9063610E-11   2.0470280E-11   2.1677710E-11   2.2390800E-11   2.5143900E-11   2.6984600E-11   2.9894600E-11   3.0828900E-11   3.1411900E-11   3.1954400E-11
     14      6      2   1.1618750E-12   1.3716940E-12   1.5003900E-12   1.6030620E-12   1.7711820E-12   1.9171800E-12   2.0566010E-12   2.1956190E-12   2.4779910E-12   2.7648750E-12   3.0529110E-12   3.3394530E-12   3.4816770E-12   3.6228630E-12   3.7630080E-12   3.9020080E-12   4.1761560E-12   4.4448790E-12   4.8369300E-12   5.2155300E-12   5.4602900E-12   6.5935400E-12   7.5866600E-12   9.9066700E-12   1.1059390E-11   1.2001490E-11   1.3136600E-11
     14      7      1   5.2655000E-13   5.6394061E-13   5.8961933E-13   6.0879480E-13   7.0962800E-13   1.0522600E-12   1.7384700E-12   2.7662300E-12   5.6267000E-12   9.1571600E-12   1.2986070E-11   1.6878130E-11   1.8800700E-11   2.0691700E-11   2.2542800E-11   2.4348000E-11   2.7805900E-11   3.1047400E-11   3.5502900E-11   3.9489800E-11   4.1906800E-11   5.1601700E-11   5.8359800E-11   6.9494700E-11   7.3212900E-11   7.5547500E-11   7.7627700E-11
     14      7      2   2.7375350E-12   3.2519070E-12   3.5495300E-12   3.7720750E-12   4.1308960E-12   4.4559990E-12   4.7809570E-12   5.1140350E-12   5.8022360E-12   6.5054680E-12   7.2105610E-12   7.9098410E-12   8.2557950E-12   8.5988280E-12   8.9386420E-12   9.2750370E-12   9.9367740E-12   1.0582640E-11   1.1521100E-11   1.2422050E-11   1.3002050E-11   1.5659550E-11   1.7956450E-11   2.3268580E-11   2.5917300E-11   2.8100800E-11   3.0769400E-11
     14      8      1   2.4360000E-12   2.6953000E-12   2.8942289E-12   3.0273667E-12   3.2103910E-12   3.4085700E-12   3.6957200E-12   4.0867500E-12   5.1327000E-12   6.4225000E-12   7.8551000E-12   9.3632000E-12   1.0131000E-11   1.0902200E-11   1.1673300E-11   1.2441600E-11   1.3961200E-11   1.5447400E-11   1.7595600E-11   1.9635100E-11   2.0931600E-11   2.6675500E-11   3.1346200E-11   4.1025300E-11   4.5242000E-11   4.8398000E-11   5.1844000E-11
     14      8      2   4.9454480E-12   5.7647560E-12   6.1795320E-12   6.4559440E-12   6.8483230E-12   7.1623660E-12   7.4522930E-12   7.7336800E-12   8.2827390E-12   8.8125360E-12   9.3200600E-12   9.8055200E-12   1.0040410E-11   1.0270370E-11   1.0496070E-11   1.0717020E-11   1.1145640E-11   1.1560170E-11   1.2156040E-11   1.2724680E-11   1.3090330E-11   1.4777760E-11   1.6274030E-11   1.9950810E-11   2.1929200E-11   2.3648500E-11   2.5872000E-11
     14      9      1   1.9321000E-12   2.0588000E-12   2.1478000E-12   2.1853018E-12   2.1781958E-12   2.1383563E-12   2.1040005E-12   2.0869150E-12   2.1114980E-12   2.2050100E-12   2.3506400E-12   2.5341400E-12   2.6363500E-12   2.7439500E-12   2.8559100E-12   2.9715500E-12   3.2106000E-12   3.4564000E-12   3.8306000E-12   4.2041000E-12   4.4503000E-12   5.6189000E-12   6.6620000E-12   9.1318000E-12   1.0390600E-11   1.1449900E-11   1.2784400E-11
     14      9      2   3.5967400E-12   4.4060480E-12   4.7750050E-12   4.9838990E-12   5.1942350E-12   5.2975130E-12   5.3707010E-12   5.4384270E-12   5.5794220E-12   5.7280350E-12   5.8781120E-12   6.0256030E-12   6.0977170E-12   6.1685690E-12   6.2380560E-12   6.3063750E-12   6.4390870E-12   6.5669760E-12   6.7503370E-12   6.9244100E-12   7.0359100E-12   7.5467600E-12   7.9955900E-12   9.0960200E-12   9.6968000E-12   1.0231470E-11   1.0950830E-11
     14     10      1   3.4390000E-12   3.8863000E-12   4.3265000E-12   4.6509026E-12   5.0017259E-12   5.1409652E-12   5.2140670E-12   5.2925220E-12   5.5804200E-12   6.0986200E-12   6.8433000E-12   7.7836000E-12   8.3159000E-12   8.8835000E-12   9.4824000E-12   1.0108500E-11   1.1428500E-11   1.2818000E-11   1.4988000E-11   1.7213700E-11   1.8709000E-11   2.6039000E-11   3.2796200E-11   4.8827000E-11   5.6548000E-11   6.2565000E-11   6.9312000E-11
     14     10      2   1.2735995E-11   1.4800976E-11   1.5986177E-11   1.6895898E-11   1.8336241E-11   1.9544528E-11   2.0662828E-11   2.1739586E-11   2.3809000E-11   2.5750060E-11   2.7544690E-11   2.9190780E-11   2.9960210E-11   3.0696210E-11   3.1400780E-11   3.2073910E-11   3.3333770E-11   3.4488710E-11   3.6047280E-11   3.7424970E-11   3.8257230E-11   4.1607700E-11   4.4012560E-11   4.8417200E-11   5.0263300E-11   5.1718800E-11   5.3496000E-11
     14     11      1   1.4215000E-12   1.8479000E-12   2.1140000E-12   2.2390001E-12   2.2659309E-12   2.1758159E-12   2.0615999E-12   1.9562824E-12   1.8069860E-12   1.7421950E-12   1.7469600E-12   1.8060500E-12   1.8520400E-12   1.9072900E-12   1.9708900E-12   2.0417700E-12   2.2026200E-12   2.3849000E-12   2.6899700E-12   3.0245000E-12   3.2602000E-12   4.5344000E-12   5.8807000E-12   9.7959000E-12   1.2108800E-11   1.4150200E-11   1.6751200E-11
     14     11      2   8.1427020E-12   9.2623850E-12   9.8455600E-12   1.0212403E-11   1.0647321E-11   1.0898527E-11   1.1067121E-11   1.1190083E-11   1.1362960E-11   1.1482915E-11   1.1577800E-11   1.1658500E-11   1.1695640E-11   1.1732950E-11   1.1768430E-11   1.1804080E-11   1.1876830E-11   1.1951140E-11   1.2065580E-11   1.2187040E-11   1.2270180E-11   1.2722680E-11   1.3209720E-11   1.4719090E-11   1.5685510E-11   1.6594500E-11   1.7846500E-11
     14     12      1   9.3025000E-12   9.6137000E-12   1.0079000E-11   1.0405000E-11   1.0746003E-11   1.0913100E-11   1.1041857E-11   1.1178661E-11   1.1507446E-11   1.1909343E-11   1.2369030E-11   1.2868730E-11   1.3130390E-11   1.3397700E-11   1.3670150E-11   1.3946220E-11   1.4505920E-11   1.5071400E-11   1.5921800E-11   1.6766400E-11   1.7322900E-11   1.9995300E-11   2.2457200E-11   2.8687000E-11   3.2088000E-11   3.5042000E-11   3.8830000E-11
     14     12      2   1.4348669E-11   1.7476324E-11   1.9191202E-11   2.0421727E-11   2.2136255E-11   2.3298100E-11   2.4172930E-11   2.4880030E-11   2.5985310E-11   2.6818140E-11   2.7461440E-11   2.7967110E-11   2.8180440E-11   2.8372080E-11   2.8545030E-11   2.8703280E-11   2.8980640E-11   2.9218120E-11   2.9519810E-11   2.9777730E-11   2.9933160E-11   3.0603440E-11   3.1201020E-11   3.2884100E-11   3.3934600E-11   3.4923500E-11   3.6298600E-11
     14     13      1   2.6838000E-11   2.6350000E-11   2.6136000E-11   2.5894000E-11   2.5520002E-11   2.5426086E-11   2.5597822E-11   2.5981759E-11   2.7204224E-11   2.8847988E-11   3.0780350E-11   3.2917780E-11   3.4045420E-11   3.5205960E-11   3.6393420E-11   3.7605730E-11   4.0086300E-11   4.2627900E-11   4.6515000E-11   5.0455600E-11   5.3098500E-11   6.6257800E-11   7.9008000E-11   1.1308800E-10   1.3212200E-10   1.4853700E-10   1.6908700E-10
     14     13      2   1.1923357E-10   1.4855117E-10   1.6662701E-10   1.7927869E-10   1.9560798E-10   2.0540643E-10   2.1174597E-10   2.1604720E-10   2.2108522E-10   2.2337066E-10   2.2409330E-10   2.2387296E-10   2.2353036E-10   2.2307943E-10   2.2254014E-10   2.2194247E-10   2.2059180E-10   2.1912714E-10   2.1685075E-10   2.1457610E-10   2.1310240E-10   2.0652490E-10   2.0141510E-10   1.9270900E-10   1.9033560E-10   1.8948740E-10   1.8990900E-10
     15      1      1   3.5430800E-13   5.9222000E-13   7.4086300E-13   8.0938200E-13   8.2435000E-13   7.8475400E-13   7.3760000E-13   6.9505000E-13   6.3108000E-13   5.9166000E-13   5.7046000E-13   5.6269000E-13   5.6276000E-13   5.6504000E-13   5.6928000E-13   5.7525000E-13   5.9169000E-13   6.1320000E-13   6.5308000E-13   7.0024000E-13   7.3494000E-13   9.3606000E-13   1.1653400E-12   1.8999500E-12   2.3739000E-12   2.8146000E-12   3.4050000E-12
     15      1      2   4.6084800E-13   4.7679920E-13   4.8368000E-13   4.8933540E-13   5.0269150E-13   5.1998420E-13   5.4037490E-13   5.6293000E-13   6.1213230E-13   6.6455950E-13   7.1880900E-13   7.7419800E-13   8.0217800E-13   8.3030400E-13   8.5854400E-13   8.8687800E-13   9.4369400E-13   1.0006230E-12   1.0858840E-12   1.1708570E-12   1.2271290E-12   1.5027440E-12   1.7666770E-12   2.4827700E-12   2.9007500E-12   3.2764700E-12   3.7710800E-12
     15      2      1   2.7301000E-13   5.3959000E-13   7.2966100E-13   8.2390900E-13   8.5562500E-13   8.1305500E-13   7.5762200E-13   7.0632500E-13   6.2836300E-13   5.8045000E-13   5.5509000E-13   5.4617000E-13   5.4646000E-13   5.4937000E-13   5.5452000E-13   5.6165000E-13   5.8087000E-13   6.0545000E-13   6.4988000E-13   7.0092000E-13   7.3762000E-13   9.3894000E-13   1.1504200E-12   1.7436400E-12   2.0810100E-12   2.3741000E-12   2.7463800E-12
     15      2      2   3.2149920E-13   3.3528550E-13   3.4045070E-13   3.4447230E-13   3.5352960E-13   3.6491200E-13   3.7818800E-13   3.9287450E-13   4.2508810E-13   4.5970850E-13   4.9580910E-13   5.3290700E-13   5.5175200E-13   5.7073800E-13   5.8985300E-13   6.0907900E-13   6.4780700E-13   6.8678700E-13   7.4550400E-13   8.0427000E-13   8.4335800E-13   1.0355510E-12   1.2189300E-12   1.6981500E-12   1.9606700E-12   2.1868600E-12   2.4762300E-12
     15      3      1   2.0285400E-12   2.9414000E-12   3.6357000E-12   4.0164000E-12   4.2387000E-12   4.1860000E-12   4.0709000E-12   3.9563000E-12   3.7842000E-12   3.6913000E-12   3.6606000E-12   3.6759000E-12   3.6970000E-12   3.7254000E-12   3.7604000E-12   3.8009000E-12   3.8959000E-12   4.0064000E-12   4.1937000E-12   4.4004000E-12   4.5461000E-12   5.3316000E-12   6.1565000E-12   8.5553000E-12   9.9907000E-12   1.1278900E-11   1.2962000E-11
     15      3      2   1.4761149E-12   1.6060338E-12   1.6801760E-12   1.7386750E-12   1.8452110E-12   1.9535420E-12   2.0669690E-12   2.1844860E-12   2.4259690E-12   2.6692750E-12   2.9098000E-12   3.1458450E-12   3.2619860E-12   3.3768050E-12   3.4902000E-12   3.6022720E-12   3.8224360E-12   4.0373890E-12   4.3502830E-12   4.6522630E-12   4.8478560E-12   5.7642300E-12   6.5935600E-12   8.7060600E-12   9.8868900E-12   1.0930760E-11   1.2293960E-11
     15      4      1   9.2246980E-14   9.4273300E-14   1.0936100E-13   1.3645300E-13   2.0395800E-13   2.6776900E-13   3.1932000E-13   3.5858000E-13   4.1051000E-13   4.4270000E-13   4.6705000E-13   4.8961000E-13   5.0123000E-13   5.1335000E-13   5.2610000E-13   5.3958000E-13   5.6885000E-13   6.0131000E-13   6.5586000E-13   7.1690000E-13   7.6087000E-13   1.0121200E-12   1.2997100E-12   2.2420000E-12   2.8640000E-12   3.4509000E-12   4.2496000E-12
     15      4      2   4.3315070E-13   4.3892840E-13   4.3872740E-13   4.3928650E-13   4.4577710E-13   4.5852730E-13   4.7545310E-13   4.9519340E-13   5.4019200E-13   5.9019100E-13   6.4375700E-13   7.0010100E-13   7.2914200E-13   7.5870300E-13   7.8872300E-13   8.1917200E-13   8.8120500E-13   9.4453100E-13   1.0414360E-12   1.1402180E-12   1.2067780E-12   1.5439430E-12   1.8812170E-12   2.8447200E-12   3.4283600E-12   3.9615100E-12   4.6734500E-12
     15      5      1   3.9729346E-12   4.0553730E-12   4.2690300E-12   4.6699900E-12   5.8105000E-12   7.0108000E-12   8.0662000E-12   8.9449000E-12   1.0281600E-11   1.1267100E-11   1.2069800E-11   1.2777800E-11   1.3110800E-11   1.3434300E-11   1.3750200E-11   1.4059900E-11   1.4663800E-11   1.5250100E-11   1.6099300E-11   1.6913000E-11   1.7436500E-11   1.9814300E-11   2.1827000E-11   2.6230600E-11   2.8284500E-11   2.9919900E-11   3.1872200E-11
     15      5      2   4.3930250E-12   4.4384140E-12   4.4437150E-12   4.4569080E-12   4.5215110E-12   4.6291830E-12   4.7665310E-12   4.9235380E-12   5.2703700E-12   5.6362990E-12   6.0062950E-12   6.3739340E-12   6.5559100E-12   6.7363900E-12   6.9151600E-12   7.0921200E-12   7.4404800E-12   7.7812300E-12   8.2774300E-12   8.7559300E-12   9.0650700E-12   1.0496780E-11   1.1752010E-11   1.4693310E-11   1.6166590E-11   1.7387000E-11   1.8900000E-11
     15      6      1   5.5527000E-13   5.5572230E-13   5.6152330E-13   5.7640300E-13   6.6943000E-13   8.3698000E-13   1.0324000E-12   1.2237900E-12   1.5532600E-12   1.8124200E-12   2.0235300E-12   2.2059700E-12   2.2907000E-12   2.3724800E-12   2.4522800E-12   2.5308000E-12   2.6853000E-12   2.8389000E-12   3.0702000E-12   3.3046000E-12   3.4629000E-12   4.2732000E-12   5.0949000E-12   7.4264000E-12   8.7915000E-12   9.9993000E-12   1.1555600E-11
     15      6      2   2.0533430E-12   2.1175710E-12   2.1409760E-12   2.1615570E-12   2.2128390E-12   2.2797220E-12   2.3584580E-12   2.4454110E-12   2.6341670E-12   2.8324570E-12   3.0337070E-12   3.2346710E-12   3.3345320E-12   3.4338080E-12   3.5323930E-12   3.6301830E-12   3.8233640E-12   4.0132210E-12   4.2915460E-12   4.5620600E-12   4.7381500E-12   5.5718100E-12   6.3358200E-12   8.3025100E-12   9.4022700E-12   1.0370770E-11   1.1628430E-11
     15      7      1   4.3151000E-13   4.3822013E-13   4.3952579E-13   4.3980018E-13   4.4855450E-13   4.7424200E-13   5.1368500E-13   5.6099000E-13   6.6347000E-13   7.6504000E-13   8.6203000E-13   9.5474000E-13   9.9983000E-13   1.0442400E-12   1.0881200E-12   1.1315500E-12   1.2175100E-12   1.3026900E-12   1.4299300E-12   1.5573100E-12   1.6425700E-12   2.0749200E-12   2.5164000E-12   3.8485000E-12   4.7040000E-12   5.5135000E-12   6.6287000E-12
     15      7      2   9.6694400E-13   9.6715400E-13   9.5855800E-13   9.5392400E-13   9.5969200E-13   9.8026000E-13   1.0095620E-12   1.0440550E-12   1.1218630E-12   1.2060850E-12   1.2937900E-12   1.3838550E-12   1.4295520E-12   1.4755550E-12   1.5218600E-12   1.5684650E-12   1.6622570E-12   1.7569050E-12   1.8996840E-12   2.0432170E-12   2.1391300E-12   2.6172200E-12   3.0874300E-12   4.4127300E-12   5.2136300E-12   5.9494800E-12   6.9422000E-12
     15      8      1   1.6777000E-12   1.6858001E-12   1.7010855E-12   1.7183637E-12   1.8117500E-12   2.0841600E-12   2.6033200E-12   3.3732000E-12   5.5399000E-12   8.2895000E-12   1.1366200E-11   1.4587100E-11   1.6211100E-11   1.7827900E-11   1.9429700E-11   2.1009300E-11   2.4080200E-11   2.7012600E-11   3.1120100E-11   3.4869600E-11   3.7176100E-11   4.6661300E-11   5.3488200E-11   6.5129500E-11   6.9177500E-11   7.1818100E-11   7.4327800E-11
     15      8      2   6.6299870E-12   7.0490290E-12   7.2979320E-12   7.4925210E-12   7.8472050E-12   8.2160300E-12   8.6088800E-12   9.0194900E-12   9.8625100E-12   1.0699830E-11   1.1513400E-11   1.2295400E-11   1.2674430E-11   1.3045810E-11   1.3409530E-11   1.3765590E-11   1.4454690E-11   1.5116040E-11   1.6057810E-11   1.6944070E-11   1.7505870E-11   2.0007460E-11   2.2092480E-11   2.6703600E-11   2.8918600E-11   3.0713000E-11   3.2871900E-11
     15      9      1   9.4879000E-14   1.0820000E-13   1.1662000E-13   1.2081038E-13   1.2381415E-13   1.2551097E-13   1.2838030E-13   1.3305920E-13   1.4806450E-13   1.6966900E-13   1.9668600E-13   2.2816100E-13   2.4533800E-13   2.6337200E-13   2.8220500E-13   3.0177100E-13   3.4290900E-13   3.8643000E-13   4.5554000E-13   5.2850000E-13   5.7893000E-13   8.4674000E-13   1.1300500E-12   1.9911600E-12   2.5374000E-12   3.0487000E-12   3.7483000E-12
     15      9      2   5.5865610E-13   5.6870970E-13   5.6445440E-13   5.5864550E-13   5.5057910E-13   5.4901480E-13   5.5266610E-13   5.6014550E-13   5.8287900E-13   6.1236000E-13   6.4613800E-13   6.8283000E-13   7.0200100E-13   7.2161700E-13   7.4162700E-13   7.6197100E-13   8.0351300E-13   8.4598600E-13   9.1103100E-13   9.7729700E-13   1.0219820E-12   1.2491710E-12   1.4789720E-12   2.1593100E-12   2.5930700E-12   3.0060900E-12   3.5856400E-12
     15     10      1   2.0862000E-12   2.1175000E-12   2.1310000E-12   2.1333011E-12   2.1295658E-12   2.1318448E-12   2.1481474E-12   2.1823630E-12   2.3083050E-12   2.5057900E-12   2.7610000E-12   3.0590200E-12   3.2199400E-12   3.3870000E-12   3.5588500E-12   3.7345000E-12   4.0933000E-12   4.4574000E-12   5.0036000E-12   5.5408000E-12   5.8906000E-12   7.5047000E-12   8.8783000E-12   1.1861000E-11   1.3239700E-11   1.4338500E-11   1.5663300E-11
     15     10      2   6.4629640E-12   6.6169140E-12   6.6630000E-12   6.6971380E-12   6.7707590E-12   6.8583400E-12   6.9550910E-12   7.0562850E-12   7.2593550E-12   7.4526660E-12   7.6323500E-12   7.7990500E-12   7.8781100E-12   7.9546200E-12   8.0287900E-12   8.1009000E-12   8.2396400E-12   8.3721000E-12   8.5612800E-12   8.7411500E-12   8.8568800E-12   9.3957800E-12   9.8842100E-12   1.1132550E-11   1.1831440E-11   1.2454300E-11   1.3283800E-11
     15     11      1   5.3420000E-11   5.4929000E-11   5.5729000E-11   5.6030001E-11   5.6169183E-11   5.6293239E-11   5.6578634E-11   5.7040114E-11   5.8436410E-11   6.0363030E-11   6.2713300E-11   6.5396200E-11   6.6839500E-11   6.8337600E-11   6.9884000E-11   7.1471400E-11   7.4749800E-11   7.8129300E-11   8.3323000E-11   8.8593000E-11   9.2120000E-11   1.0949200E-10   1.2588500E-10   1.6719100E-10   1.8864400E-10   2.0622000E-10   2.2697000E-10
     15     11      2   3.9401260E-11   4.1607950E-11   4.2833240E-11   4.3846950E-11   4.5837980E-11   4.8011320E-11   5.0386790E-11   5.2906220E-11   5.8128540E-11   6.3306960E-11   6.8266430E-11   7.2946940E-11   7.5179320E-11   7.7339440E-11   7.9430300E-11   8.1452870E-11   8.5305120E-11   8.8916100E-11   9.3919950E-11   9.8484400E-11   1.0130830E-10   1.1330960E-10   1.2264690E-10   1.4163680E-10   1.5017290E-10   1.5695990E-10   1.6515450E-10
     15     12      1   2.4896000E-13   3.4947000E-13   4.1296000E-13   4.4775000E-13   4.7690044E-13   4.8592438E-13   4.8907919E-13   4.9116585E-13   4.9932750E-13   5.1744150E-13   5.4713100E-13   5.8819800E-13   6.1273600E-13   6.3975000E-13   6.6910800E-13   7.0066400E-13   7.6984000E-13   8.4622000E-13   9.7227000E-13   1.1096800E-12   1.2064500E-12   1.7327700E-12   2.2970900E-12   3.9967000E-12   5.0530000E-12   6.0281000E-12   7.3451000E-12
     15     12      2   2.6329570E-12   2.6109640E-12   2.5403330E-12   2.4765600E-12   2.3873640E-12   2.3395660E-12   2.3185680E-12   2.3150840E-12   2.3419190E-12   2.3967360E-12   2.4686600E-12   2.5516800E-12   2.5962700E-12   2.6423300E-12   2.6896600E-12   2.7381600E-12   2.8376200E-12   2.9396800E-12   3.0959300E-12   3.2543500E-12   3.3605300E-12   3.8918900E-12   4.4141500E-12   5.8881000E-12   6.7845500E-12   7.6134000E-12   8.7399300E-12
     15     13      1   8.3463000E-13   8.5597000E-13   8.6819000E-13   8.8723000E-13   9.6016048E-13   1.0480194E-12   1.1221782E-12   1.1765897E-12   1.2401362E-12   1.2737960E-12   1.3010270E-12   1.3334420E-12   1.3532330E-12   1.3759000E-12   1.4013700E-12   1.4298700E-12   1.4957200E-12   1.5729000E-12   1.7078400E-12   1.8633100E-12   1.9767600E-12   2.6331000E-12   3.3829000E-12   5.7775000E-12   7.3135000E-12   8.7422000E-12   1.0669300E-11
     15     13      2   1.7347640E-11   1.7635390E-11   1.7400070E-11   1.7025700E-11   1.6260840E-11   1.5619950E-11   1.5104800E-11   1.4687280E-11   1.4052900E-11   1.3592460E-11   1.3243670E-11   1.2971280E-11   1.2857550E-11   1.2755100E-11   1.2663890E-11   1.2580910E-11   1.2440530E-11   1.2327810E-11   1.2197650E-11   1.2107220E-11   1.2064850E-11   1.1997250E-11   1.2086880E-11   1.2744600E-11   1.3291800E-11   1.3850100E-11   1.4660000E-11
     15     14      1   1.8116000E-12   2.7117000E-12   3.4794000E-12   3.9750000E-12   4.3989000E-12   4.4675018E-12   4.4172232E-12   4.3361320E-12   4.1874999E-12   4.0934687E-12   4.0501500E-12   4.0443010E-12   4.0518940E-12   4.0648640E-12   4.0823890E-12   4.1035320E-12   4.1541990E-12   4.2126600E-12   4.3089600E-12   4.4099100E-12   4.4779400E-12   4.8065000E-12   5.1015000E-12   5.8193000E-12   6.2181000E-12   6.5857000E-12   7.1046000E-12
     15     14      2   8.5118140E-12   9.6505670E-12   1.0122636E-11   1.0315609E-11   1.0340194E-11   1.0171029E-11   9.9366080E-12   9.6861800E-12   9.2057100E-12   8.7841300E-12   8.4249800E-12   8.1208400E-12   7.9869400E-12   7.8636400E-12   7.7502400E-12   7.6457100E-12   7.4607800E-12   7.3037100E-12   7.1111100E-12   6.9602300E-12   6.8785400E-12   6.6309000E-12   6.5512000E-12   6.7212100E-12   6.9596400E-12   7.2275000E-12   7.6438900E-12
     16      1      1   3.7741000E-12   2.9344680E-12   2.5167980E-12   2.2512190E-12   1.9190300E-12   1.7160690E-12   1.5801590E-12   1.4846550E-12   1.3656660E-12   1.3029770E-12   1.2732370E-12   1.2646240E-12   1.2660120E-12   1.2704300E-12   1.2774780E-12   1.2866560E-12   1.3106060E-12   1.3403850E-12   1.3934120E-12   1.4538650E-12   1.4972220E-12   1.7380310E-12   2.0004940E-12   2.8136000E-12   3.3376600E-12   3.8327900E-12   4.5144900E-12
     16      1      2   1.7140760E-13   1.7371210E-13   1.7378310E-13   1.7417100E-13   1.7729560E-13   1.8332620E-13   1.9149510E-13   2.0117470E-13   2.2350040E-13   2.4827740E-13   2.7458140E-13   3.0191160E-13   3.1585410E-13   3.2994820E-13   3.4416390E-13   3.5850130E-13   3.8744100E-13   4.1666700E-13   4.6086700E-13   5.0536600E-13   5.3512900E-13   6.8421500E-13   8.3264400E-13   1.2679600E-12   1.5474400E-12   1.8168900E-12   2.2015200E-12
     16      2      1   1.4066377E-11   1.1686693E-11   1.0447499E-11   9.6240430E-12   8.5313730E-12   7.8134050E-12   7.2988130E-12   6.9113560E-12   6.3719020E-12   6.0257310E-12   5.7993930E-12   5.6540460E-12   5.6043700E-12   5.5670960E-12   5.5405260E-12   5.5234630E-12   5.5131770E-12   5.5290650E-12   5.5906330E-12   5.6862740E-12   5.7646300E-12   6.2664000E-12   6.8622400E-12   8.7122900E-12   9.8372600E-12   1.0840140E-11   1.2126180E-11
     16      2      2   4.3116340E-13   4.3113600E-13   4.2775840E-13   4.2650280E-13   4.3151650E-13   4.4469830E-13   4.6372640E-13   4.8695830E-13   5.4190000E-13   6.0427200E-13   6.7148100E-13   7.4207700E-13   7.7834800E-13   8.1514300E-13   8.5240200E-13   8.9004400E-13   9.6629500E-13   1.0435200E-12   1.1606570E-12   1.2785990E-12   1.3573170E-12   1.7494090E-12   2.1325800E-12   3.2021200E-12   3.8473000E-12   4.4439300E-12   5.2602100E-12
     16      3      1   1.1739020E-11   1.0673690E-11   9.8627420E-12   9.1367700E-12   7.9349180E-12   7.0279470E-12   6.3402620E-12   5.8092250E-12   5.0581010E-12   4.5681710E-12   4.2383090E-12   4.0134710E-12   3.9299550E-12   3.8617380E-12   3.8065190E-12   3.7626950E-12   3.7030280E-12   3.6737180E-12   3.6723200E-12   3.7091790E-12   3.7497300E-12   4.0755400E-12   4.5113900E-12   5.9647100E-12   6.8854000E-12   7.7216600E-12   8.8113000E-12
     16      3      2   3.9342660E-13   3.9818240E-13   4.0012920E-13   4.0298410E-13   4.1312210E-13   4.2855980E-13   4.4797920E-13   4.7030850E-13   5.2084930E-13   5.7651220E-13   6.3546800E-13   6.9670100E-13   7.2795000E-13   7.5954000E-13   7.9141100E-13   8.2353300E-13   8.8835500E-13   9.5375400E-13   1.0525070E-12   1.1516350E-12   1.2176930E-12   1.5455090E-12   1.8653630E-12   2.7591600E-12   3.2990500E-12   3.7983600E-12   4.4808200E-12
