! THERMAL RATE COEFFICIENTS (cm^3 s^-1)

Temperature (K):           10.0           15.0           20.0           25.0           30.0           40.0           50.0           60.0           70.0           80.0          100.0          150.0          200.0          300.0          400.0          500.0          800.0         1000.0         1200.0         1500.0         2000.0

J1  KA1 KC1 J1p KA1p KC1p
 11   3   9   7    2   6   3.305345E-14   5.728518E-14   5.968335E-14   1.062494E-13   2.159772E-13   3.466705E-13   3.607537E-13   5.585233E-13   2.390255E-13   1.802929E-15   3.168449E-15   3.696588E-13   5.018027E-13   1.017388E-12   7.155636E-14   1.428185E-13   2.437189E-11   4.835584E-13   1.646100E-11   2.174817E-12   1.880228E-11
 11   3   9   7    3   5   3.638852E-14   5.577962E-14   8.904560E-14   7.732588E-14   8.311006E-14   1.342247E-13   1.638414E-13   4.823106E-13   1.092901E-13   4.443427E-14   4.192513E-14   3.085783E-14   7.724470E-14   1.980004E-13   5.949553E-13   1.336685E-12   2.340659E-12   1.940933E-12   3.474444E-12   5.662964E-12   5.761517E-12
 11   3   9   7    4   4   7.471809E-15   9.859404E-15   1.163616E-14   1.219967E-14   2.366782E-14   3.228696E-14   4.978302E-14   1.309642E-13   4.213482E-14   3.122900E-14   2.165981E-14   2.315577E-14   5.223870E-14   1.098660E-13   1.520181E-13   2.135016E-13   1.671766E-12   2.978364E-13   3.472855E-12   6.913900E-13   3.296051E-12
 11   3   9   7    5   3   1.896430E-14   1.336193E-14   1.161019E-14   1.532493E-14   1.448456E-14   2.846045E-14   5.395876E-14   8.514394E-14   1.793151E-14   9.132799E-14   4.215030E-14   1.004849E-14   2.039478E-14   4.291193E-14   2.710508E-13   4.836859E-13   7.554757E-13   3.820978E-13   1.676896E-12   4.501390E-13   2.738180E-12
 11   3   9   7    6   2   8.026557E-15   7.534948E-15   5.579895E-15   7.303979E-15   5.033768E-15   5.094951E-15   6.892206E-15   6.349578E-15   7.176789E-15   2.969575E-14   1.563547E-14   7.939893E-15   1.841359E-14   2.419876E-14   1.230581E-13   1.362889E-13   4.463433E-13   1.534842E-13   1.055407E-12   2.456140E-12   1.985949E-12
 11   3   9   7    7   1   3.239355E-15   5.960855E-15   9.304147E-15   7.322266E-15   6.224736E-15   8.253531E-15   9.308187E-15   7.459357E-15   2.424788E-15   8.363816E-17   7.710498E-17   2.805321E-15   4.090156E-15   5.981455E-15   1.717416E-14   2.547922E-14   2.199962E-13   8.839225E-14   4.505115E-13   4.477698E-13   6.747740E-13
 11   3   9   8    0   8   4.476678E-13   8.264264E-13   8.571250E-13   1.736174E-12   2.643589E-12   3.087797E-12   6.027661E-12   1.410217E-11   3.593450E-12   1.362706E-14   5.489800E-15   3.171136E-13   5.702225E-13   6.193118E-13   4.886474E-14   1.019456E-13   1.350576E-11   2.070720E-13   1.333209E-11   4.719208E-13   2.038453E-11
 11   3   9   8    1   7   7.162188E-16   1.325332E-15   2.249480E-15   4.353833E-15   3.312789E-15   3.363346E-15   5.973458E-15   1.898109E-14   6.828608E-15   1.255776E-14   1.465534E-14   1.092393E-14   1.716637E-14   4.477424E-14   1.047533E-13   2.379070E-13   1.670826E-12   4.301492E-13   8.692912E-13   1.172278E-12   1.493613E-12
 11   3   9   8    2   6   1.587035E-15   1.794127E-15   3.305485E-15   2.444236E-15   3.750129E-15   4.698232E-15   8.501065E-15   2.860040E-14   5.466596E-15   9.550950E-14   1.384958E-13   2.781719E-14   7.446755E-14   1.052864E-13   1.484374E-12   2.207434E-12   2.154789E-12   3.045943E-12   3.872517E-12   5.182829E-12   7.047528E-12
 11   3   9   8    3   5   8.906485E-14   1.192071E-13   2.148688E-13   1.592367E-13   1.756959E-13   2.709458E-13   3.128169E-13   2.260100E-13   1.566287E-13   8.560258E-14   7.037211E-14   9.787845E-14   1.784323E-13   2.919035E-13   1.152219E-12   1.826756E-12   1.244900E-12   3.396109E-12   2.029509E-12   4.471664E-12   1.623875E-12
 11   3   9   8    4   4   8.693584E-13   9.864369E-13   7.859793E-13   6.436837E-13   1.142547E-12   2.291598E-12   2.833697E-12   6.001299E-12   1.966413E-12   1.048621E-13   1.269599E-13   8.049640E-12   1.217007E-11   2.925974E-11   7.567408E-13   1.273036E-12   1.052069E-10   1.760230E-12   1.259101E-10   2.223179E-12   1.065090E-10
 11   3   9   8    5   3   9.898503E-16   1.537190E-15   2.690426E-15   2.949980E-15   3.889997E-15   5.169096E-15   8.176142E-15   3.946676E-14   7.286815E-15   2.604326E-13   1.927783E-13   1.942436E-14   4.062127E-14   1.080204E-13   8.423794E-13   1.045843E-12   1.928825E-12   1.235668E-12   3.793799E-12   1.587944E-12   2.957489E-12
 11   3   9   8    6   2   1.402568E-14   1.927971E-14   1.971631E-14   3.014785E-14   4.631788E-14   9.073447E-14   9.933188E-14   4.922215E-13   1.254357E-13   3.356743E-13   1.760795E-13   1.285428E-13   2.191714E-13   5.233854E-13   5.972068E-13   7.346884E-13   1.904848E-12   6.675950E-13   3.798379E-12   8.460300E-13   5.581724E-12
 11   3   9   8    7   1   4.731872E-15   3.371874E-15   4.012844E-15   4.918725E-15   4.185263E-15   4.862464E-15   8.028039E-15   8.600058E-15   4.689255E-15   1.076641E-15   3.393882E-16   2.283986E-15   2.831882E-15   3.758396E-15   7.402253E-14   1.674145E-13   2.777838E-13   1.318065E-13   1.908806E-13   1.772540E-12   4.497882E-13
 11   3   9   9    1   9   1.397446E-13   1.618088E-13   2.779910E-13   4.585799E-13   8.379411E-13   1.634381E-12   2.267716E-12   3.957215E-12   7.851791E-13   3.766938E-14   2.688222E-14   9.759279E-14   2.208786E-13   2.966982E-13   3.036439E-13   7.899797E-13   9.807345E-12   1.315314E-12   5.055834E-12   2.249181E-12   5.750131E-12
 11   3   9   9    2   8   5.407599E-14   7.540237E-14   8.546893E-14   1.588810E-13   2.990861E-13   4.454785E-13   7.137394E-13   2.437249E-12   5.824412E-13   5.427410E-14   6.364592E-14   1.233940E-13   1.493228E-13   3.930821E-13   5.218544E-13   6.928711E-13   9.313121E-12   1.086874E-12   2.541666E-11   1.552871E-12   7.674394E-12
 11   3   9   9    3   7   7.945265E-14   8.382966E-14   1.055089E-13   2.091587E-13   3.178737E-13   5.505760E-13   7.135580E-13   8.293398E-13   6.530173E-13   4.748976E-13   3.739560E-13   2.151252E-13   4.465255E-13   1.186086E-12   1.633030E-12   3.051842E-12   1.036398E-11   3.679086E-12   2.884234E-11   8.394296E-12   2.609764E-11
 11   3   9   9    4   6   6.666023E-14   7.368162E-14   1.010028E-13   1.244001E-13   1.318891E-13   1.680219E-13   2.709907E-13   3.038033E-13   1.677158E-13   4.083351E-13   7.962568E-13   1.588150E-13   3.644001E-13   8.121064E-13   5.309884E-12   9.100673E-12   1.885149E-12   7.615884E-12   3.305004E-12   1.156841E-11   1.110490E-11
 11   3   9   9    5   5   6.387914E-12   6.866268E-12   1.311368E-11   1.837477E-11   1.287485E-11   1.366372E-11   2.676036E-11   3.613387E-11   2.743151E-11   1.294712E-12   1.441042E-12   1.964750E-12   3.902303E-12   6.952440E-12   3.697541E-12   4.815684E-12   3.005402E-10   6.888357E-12   2.174229E-10   1.032149E-11   1.833048E-10
 11   3   9   9    6   4   1.505509E-15   1.323679E-15   2.119969E-15   3.399115E-15   6.604922E-15   7.751861E-15   1.422158E-14   6.276930E-14   1.718912E-14   1.478343E-12   7.846699E-13   3.571516E-15   9.457562E-15   1.751822E-14   1.270652E-12   2.550249E-12   6.084726E-13   1.378479E-12   1.151487E-12   2.275674E-12   4.345840E-12
 11   3   9  10    0  10   1.325933E-19   9.176256E-20   1.678195E-19   2.481354E-19   2.721889E-19   2.992578E-19   3.406453E-19   6.042467E-19   2.459463E-19   2.047544E-13   1.304705E-13   2.396525E-18   3.569538E-18   1.056875E-17   1.384683E-12   2.233119E-12   3.330296E-15   3.395970E-12   9.068118E-15   5.473786E-12   2.440392E-14
 11   3   9  10    1   9   1.655796E-14   2.155551E-14   1.818931E-14   2.071991E-14   3.954694E-14   6.774137E-14   1.109371E-13   2.231110E-13   6.683834E-14   4.449864E-13   7.071141E-13   4.718298E-15   8.267063E-15   2.793716E-14   6.491016E-12   8.410773E-12   1.630663E-12   1.260703E-11   2.920816E-12   1.637489E-11   7.184503E-12
 11   3   9  10    2   8   1.123589E-16   2.181613E-16   3.247402E-16   5.058428E-16   8.468918E-16   1.124184E-15   1.760023E-15   2.038986E-15   1.075360E-15   1.367765E-11   1.422358E-11   4.725966E-15   9.646689E-15   1.921569E-14   3.285113E-11   7.990218E-11   3.183723E-14   5.778331E-11   1.861998E-13   1.090396E-10   5.447648E-13
 11   3   9  10    3   7   8.616835E-14   1.365250E-13   1.149030E-13   1.702825E-13   2.636656E-13   4.193711E-13   5.226054E-13   1.204481E-12   5.438041E-13   1.857616E-12   3.039395E-12   3.237745E-13   6.096429E-13   1.577636E-12   7.727433E-12   1.602533E-11   2.718921E-11   7.701824E-12   7.137013E-11   1.283044E-11   3.501894E-11
 11   3   9  10    4   6   5.875107E-14   1.180542E-13   1.273289E-13   2.584944E-13   4.531803E-13   7.800676E-13   1.029667E-12   2.388201E-12   1.552675E-12   2.817632E-13   3.487194E-13   4.462496E-13   8.654507E-13   2.620660E-12   1.283393E-12   3.082259E-12   2.419996E-12   3.896484E-12   1.123565E-11   3.720110E-12   7.044581E-12
 11   3   9  11    1  11   1.304998E-18   1.517780E-18   2.002578E-18   3.178996E-18   2.825694E-18   4.364473E-18   4.429540E-18   2.226514E-17   4.121873E-18   9.088919E-13   5.294992E-13   2.072429E-17   5.297859E-17   1.233645E-16   3.292660E-12   3.649580E-12   4.562391E-15   4.781644E-12   1.491373E-14   7.033366E-12   1.121000E-13
 11   3   9  11    2  10   5.249209E-18   5.906666E-18   1.119965E-17   1.208831E-17   2.267096E-17   4.181877E-17   4.628483E-17   7.034711E-17   2.752802E-17   4.421089E-11   2.432628E-11   8.388650E-17   1.303866E-16   2.293266E-16   4.134647E-11   1.210096E-10   4.821582E-15   7.668670E-11   1.652416E-14   1.037203E-10   3.426950E-14
 11   3   9  12    0  12   1.879725E-18   2.385668E-18   2.424389E-18   4.010174E-18   6.899955E-18   7.113361E-18   1.412558E-17   8.706741E-18   4.380984E-18   2.555074E-12   2.778331E-12   1.144687E-17   2.294137E-17   6.401208E-17   1.305786E-12   3.123939E-12   2.013165E-15   3.982383E-12   1.905528E-14   4.209205E-12   2.223868E-14
 11   4   8   0    0   0   4.199183E-18   3.597607E-18   3.459811E-18   3.671889E-18   3.990647E-18   4.267156E-18   4.900909E-18   5.817779E-18   1.953928E-18   3.098955E-17   2.805239E-17   8.693568E-18   2.198358E-17   4.954796E-17   1.530472E-15   1.604158E-15   4.250197E-15   1.991404E-14   1.852686E-14   3.211911E-14   6.007784E-14
 11   4   8   1    1   1   6.545132E-17   5.432061E-17   9.783610E-17   8.448915E-17   6.528291E-17   6.814952E-17   1.114150E-16   9.306728E-17   1.777392E-16   1.161300E-17   7.673596E-18   6.666244E-16   1.367671E-15   3.317686E-15   2.537797E-16   4.688788E-16   2.478758E-14   3.891377E-15   1.783736E-13   1.767709E-14   2.949886E-13
 11   4   8   2    0   2   2.884851E-19   5.385298E-19   6.724352E-19   9.612497E-19   1.501173E-18   1.810138E-18   2.872881E-18   6.054712E-18   2.112446E-18   1.016111E-17   1.182114E-17   1.268783E-17   1.723960E-17   4.539537E-17   1.051128E-15   1.945179E-15   2.135900E-15   1.685720E-14   8.365924E-15   5.574893E-14   5.214659E-14
 11   4   8   2    1   1   2.306976E-17   2.664621E-17   3.816713E-17   6.423304E-17   6.298509E-17   9.070951E-17   1.691478E-16   1.873448E-16   2.248541E-16   3.652934E-17   4.401623E-17   2.176824E-16   5.292243E-16   7.758186E-16   3.916363E-15   5.051015E-15   9.009407E-14   2.757376E-14   2.621113E-13   2.392845E-14   2.993662E-13
 11   4   8   2    2   0   1.442714E-18   1.917381E-18   2.877480E-18   3.459780E-18   2.892082E-18   3.904213E-18   7.753781E-18   1.016251E-17   2.305627E-18   7.544122E-17   6.161830E-17   2.307106E-17   3.122231E-17   4.802213E-17   1.474109E-15   2.504795E-15   7.422066E-15   1.079563E-14   3.138261E-14   3.975520E-14   4.313031E-14
 11   4   8   3    1   3   2.258932E-17   1.779550E-17   1.629993E-17   2.264861E-17   3.563199E-17   4.019517E-17   6.959605E-17   1.819618E-16   9.228593E-17   1.012566E-16   5.347137E-17   1.759669E-17   3.877765E-17   6.873821E-17   1.261362E-15   2.432646E-15   1.451968E-14   2.794566E-14   1.734463E-14   2.911253E-14   3.179702E-14
 11   4   8   3    2   2   5.741203E-17   6.616094E-17   7.378933E-17   5.864225E-17   4.911485E-17   8.253260E-17   1.216446E-16   2.350895E-16   1.029225E-16   3.403026E-16   2.763407E-16   3.499309E-16   6.539667E-16   1.653422E-15   5.038257E-15   1.184821E-14   6.021077E-14   3.404773E-13   2.305575E-13   7.641618E-14   9.394486E-14
 11   4   8   3    3   1   2.418094E-17   4.779487E-17   8.213870E-17   9.447413E-17   1.689425E-16   2.139338E-16   3.147870E-16   5.480272E-16   3.708018E-16   1.500952E-16   1.528958E-16   3.715186E-16   6.519498E-16   1.210890E-15   3.301569E-15   3.894524E-15   6.249464E-14   1.513886E-14   6.592493E-14   1.748553E-13   9.669246E-14
 11   4   8   4    0   4   2.821175E-17   3.401102E-17   2.377831E-17   2.568040E-17   1.814962E-17   2.391911E-17   3.274002E-17   7.283777E-17   1.794086E-17   2.939575E-16   1.258383E-16   1.975457E-16   3.511795E-16   6.243164E-16   1.733862E-15   2.688419E-15   3.059804E-14   9.008891E-15   7.549086E-14   6.731101E-14   1.553632E-13
 11   4   8   4    1   3   1.767029E-17   1.409006E-17   2.778877E-17   5.468906E-17   7.618176E-17   1.143555E-16   1.959838E-16   5.387901E-16   1.538450E-16   7.222901E-16   5.414755E-16   6.125384E-17   1.321290E-16   2.905457E-16   4.458242E-15   1.153269E-14   1.662310E-14   5.643228E-14   5.345120E-14   2.239193E-13   1.404376E-13
 11   4   8   4    2   2   8.841934E-17   8.742332E-17   1.104246E-16   2.164666E-16   3.551496E-16   6.326485E-16   6.494669E-16   8.161218E-16   3.311946E-16   7.626598E-16   4.757812E-16   1.889279E-15   2.450583E-15   3.443701E-15   4.391785E-15   8.888866E-15   1.886855E-13   1.933223E-14   2.915017E-13   3.647769E-13   1.007996E-12
 11   4   8   4    3   1   7.571299E-18   5.153426E-18   9.974214E-18   1.604018E-17   3.092794E-17   4.857137E-17   6.987788E-17   1.078726E-16   3.719475E-17   1.106617E-15   1.106822E-15   1.557635E-16   1.467497E-16   4.180357E-16   9.742582E-15   2.013309E-14   6.904527E-14   1.429895E-13   1.716726E-13   5.053735E-14   2.273926E-13
 11   4   8   4    4   0   8.421813E-16   1.549990E-15   1.097157E-15   8.511963E-16   7.815925E-16   1.546697E-15   2.300597E-15   1.732296E-15   2.431800E-15   9.270684E-17   9.788580E-17   3.746730E-15   7.975799E-15   1.934033E-14   2.690755E-15   5.128151E-15   8.789046E-14   3.410855E-14   1.906763E-13   2.740374E-13   7.908442E-13
 11   4   8   5    1   5   4.163441E-16   4.854439E-16   7.608307E-16   1.327339E-15   2.503530E-15   2.595897E-15   2.705753E-15   5.375784E-15   1.061745E-15   1.888398E-16   1.218091E-16   6.746940E-17   1.771155E-16   4.039979E-16   4.186948E-15   8.103761E-15   5.930302E-14   1.726875E-13   7.735391E-14   3.154927E-13   3.025870E-13
 11   4   8   5    2   4   1.772846E-15   2.089609E-15   1.678981E-15   2.102261E-15   2.022717E-15   3.306730E-15   5.006751E-15   1.000831E-14   4.401701E-15   1.289590E-15   1.366081E-15   2.733663E-15   4.503565E-15   6.681126E-15   2.378675E-14   3.779124E-14   3.242552E-13   1.344458E-13   1.957997E-12   7.736095E-13   6.771661E-13
 11   4   8   5    3   3   4.954279E-16   3.954188E-16   3.624469E-16   6.777699E-16   1.386966E-15   2.804018E-15   3.759958E-15   5.234305E-15   2.787002E-15   3.329436E-16   3.942762E-16   2.597960E-15   4.241893E-15   7.709144E-15   7.105249E-15   1.622910E-14   2.355521E-13   7.718753E-14   3.027517E-13   5.402015E-14   1.641523E-12
 11   4   8   5    4   2   1.596983E-16   2.830772E-16   4.002722E-16   6.001435E-16   6.686422E-16   7.306053E-16   1.317216E-15   8.255200E-16   7.659357E-16   2.306762E-15   1.569057E-15   2.491610E-16   4.978880E-16   1.514623E-15   3.037912E-14   4.261106E-14   1.966403E-13   5.958269E-14   1.325481E-13   1.053159E-13   2.876836E-13
 11   4   8   5    5   1   3.047182E-16   4.540309E-16   6.059273E-16   9.716660E-16   1.650551E-15   2.932440E-15   5.232705E-15   8.285143E-15   4.473683E-15   3.702753E-16   5.654279E-16   5.954958E-16   1.007951E-15   2.352435E-15   1.477770E-14   1.974792E-14   1.957389E-13   4.524847E-14   1.992518E-13   1.291188E-13   7.806389E-13
 11   4   8   6    0   6   1.253858E-16   2.446081E-16   2.233930E-16   1.949878E-16   3.601179E-16   6.335244E-16   1.145035E-15   1.155729E-15   5.197849E-16   1.213149E-15   7.587402E-16   5.258227E-16   8.258076E-16   1.081114E-15   1.191636E-14   1.691049E-14   5.635141E-14   2.110088E-13   9.428365E-14   5.690056E-13   3.865924E-13
 11   4   8   6    1   5   3.332532E-16   4.294659E-16   8.509309E-16   1.545186E-15   1.174338E-15   1.813695E-15   1.857580E-15   1.468505E-15   4.115427E-16   8.417264E-16   1.057264E-15   2.267411E-16   4.512451E-16   9.800173E-16   2.864052E-13   5.868990E-13   5.169833E-14   5.029894E-13   1.073604E-13   1.308460E-12   1.529710E-13
 11   4   8   6    2   4   6.953259E-16   1.156450E-15   1.525938E-15   2.331762E-15   2.747105E-15   4.426597E-15   7.625586E-15   9.674457E-15   3.032196E-15   2.279399E-15   1.674137E-15   5.777425E-15   1.318453E-14   3.866149E-14   3.780416E-14   4.173990E-14   8.199303E-13   1.130505E-13   5.552473E-13   2.870636E-13   2.764216E-12
 11   4   8   6    3   3   1.855051E-15   1.669773E-15   2.405522E-15   3.894678E-15   6.436824E-15   7.333118E-15   7.479541E-15   7.649272E-15   3.641427E-15   2.659763E-15   2.571977E-15   2.718464E-16   5.474082E-16   1.747933E-15   6.040953E-14   8.653694E-14   1.832140E-13   1.354003E-13   2.762726E-13   4.167312E-13   4.968501E-13
 11   4   8   6    4   2   6.409143E-16   7.512984E-16   1.362685E-15   2.405512E-15   3.501443E-15   4.506041E-15   9.029034E-15   6.048204E-15   3.729438E-15   5.291497E-15   3.120250E-15   7.634363E-15   9.532801E-15   3.149455E-14   6.687680E-14   7.550668E-14   3.307422E-13   1.219051E-13   1.202097E-12   3.192597E-13   9.253151E-13
 11   4   8   6    5   1   2.035140E-16   3.988862E-16   8.047364E-16   1.020466E-15   1.648066E-15   2.727817E-15   4.838505E-15   9.229769E-15   5.724150E-15   3.305181E-15   3.819497E-15   2.970039E-14   3.943134E-14   7.982939E-14   5.555765E-14   1.224482E-13   8.065314E-13   2.904178E-13   1.809042E-12   1.501789E-12   2.297278E-12
 11   4   8   6    6   0   2.544870E-15   1.779985E-15   1.388174E-15   1.857542E-15   2.319249E-15   4.370913E-15   7.122019E-15   6.408821E-15   2.169940E-15   3.156993E-15   2.476661E-15   7.217826E-16   1.706864E-15   2.294722E-15   1.677585E-14   4.039335E-14   1.472972E-13   5.494265E-14   3.827428E-13   1.078318E-13   4.226841E-13
 11   4   8   7    1   7   2.271278E-15   1.764308E-15   3.438888E-15   3.864795E-15   6.955114E-15   8.268769E-15   1.005583E-14   1.523062E-14   3.712681E-15   5.469266E-16   3.854778E-16   3.409485E-15   6.924566E-15   1.355915E-14   7.188661E-15   1.261602E-14   3.760717E-13   7.284895E-14   4.617902E-13   2.339698E-13   5.682056E-13
 11   4   8   7    2   6   3.552056E-16   7.191937E-16   7.122449E-16   1.134081E-15   2.195403E-15   4.374156E-15   7.065761E-15   1.701847E-14   5.058846E-15   2.012596E-15   3.791806E-15   7.225671E-15   1.904664E-14   4.060870E-14   5.434012E-14   1.458025E-13   1.539409E-13   3.700612E-13   2.709470E-12   2.298017E-12   1.434575E-12
 11   4   8   7    3   5   8.781288E-15   1.384701E-14   2.750440E-14   2.450065E-14   1.677521E-14   2.853367E-14   4.580983E-14   3.802680E-13   8.569564E-14   2.705892E-15   3.102349E-15   1.538711E-13   2.756032E-13   5.599723E-13   6.660318E-14   1.356166E-13   4.594968E-12   3.606789E-13   1.187493E-11   3.169807E-13   8.914461E-12
 11   4   8   7    4   4   3.235407E-17   2.490262E-17   4.675015E-17   7.699738E-17   7.535908E-17   1.233229E-16   1.913263E-16   3.888109E-16   1.108933E-16   6.697780E-15   1.132929E-14   2.605702E-16   3.913219E-16   8.716492E-16   2.172500E-13   4.298633E-13   1.637583E-13   1.018093E-12   5.101940E-13   4.009445E-12   4.087222E-13
 11   4   8   7    5   3   1.797904E-15   2.316853E-15   2.919748E-15   2.069983E-15   3.823944E-15   4.798791E-15   5.823060E-15   1.216963E-14   2.609424E-15   1.265562E-14   1.426423E-14   7.831309E-15   1.547680E-14   2.618385E-14   1.359223E-13   1.948754E-13   4.381169E-13   2.145502E-13   3.260508E-12   6.531094E-13   1.799240E-12
 11   4   8   7    6   2   8.808448E-16   1.484094E-15   2.661739E-15   1.970828E-15   3.537451E-15   6.261099E-15   9.635621E-15   2.858139E-14   6.088331E-15   1.005450E-14   1.866381E-14   4.052605E-15   6.732330E-15   1.055132E-14   9.070716E-14   1.953099E-13   2.601663E-13   1.453821E-13   2.247577E-12   2.109699E-13   1.903733E-12
 11   4   8   7    7   1   6.746920E-15   1.124437E-14   1.717772E-14   2.877665E-14   2.598416E-14   4.416663E-14   6.638756E-14   4.659358E-13   9.784696E-14   6.202463E-15   9.626974E-15   1.198598E-13   1.452470E-13   3.534155E-13   6.681352E-14   7.523253E-14   7.188895E-13   6.513941E-14   2.338557E-12   1.783708E-13   1.228365E-12
 11   4   8   8    0   8   1.823269E-14   3.642179E-14   5.572375E-14   5.868879E-14   1.155382E-13   1.381760E-13   1.889386E-13   1.477607E-13   3.464629E-14   9.307277E-16   1.295571E-15   2.644933E-14   4.860420E-14   6.359715E-14   2.041857E-14   3.696663E-14   1.155768E-12   1.366218E-13   5.848724E-12   1.832812E-12   5.230226E-12
 11   4   8   8    1   7   4.788760E-15   4.857552E-15   6.838122E-15   9.752790E-15   1.409433E-14   1.797886E-14   2.259627E-14   4.740484E-14   3.795862E-14   1.712127E-14   6.093195E-15   5.797127E-14   1.181935E-13   3.216852E-13   1.067636E-13   1.433219E-13   2.346510E-12   3.272834E-13   5.310376E-12   5.784845E-13   6.448559E-12
 11   4   8   8    2   6   2.975031E-16   5.128052E-16   9.431127E-16   1.811280E-15   3.095111E-15   4.152621E-15   6.399255E-15   7.346823E-15   1.657160E-15   2.806563E-14   1.715001E-14   1.333007E-15   2.830857E-15   5.855236E-15   2.661388E-13   3.394431E-13   9.749936E-14   9.141731E-13   8.389765E-13   2.701106E-12   5.676065E-13
 11   4   8   8    3   5   9.424719E-14   1.513444E-13   1.573037E-13   2.649569E-13   1.942715E-13   3.057385E-13   4.193778E-13   1.609311E-12   7.192124E-13   4.884256E-14   6.237294E-14   2.674058E-13   4.588872E-13   1.107941E-12   6.771703E-13   1.221304E-12   2.457923E-12   2.174222E-12   5.084327E-12   8.233442E-12   1.754680E-11
 11   4   8   8    4   4   2.837071E-15   2.423743E-15   2.366967E-15   3.262559E-15   5.905429E-15   6.446822E-15   1.241995E-14   1.640540E-14   3.829760E-15   1.121926E-13   8.302320E-14   1.467469E-14   2.998913E-14   6.039713E-14   7.044317E-13   1.660623E-12   4.826445E-13   3.091727E-12   2.805679E-12   6.558291E-12   2.317204E-12
 11   4   8   8    5   3   1.347549E-14   1.557631E-14   1.886000E-14   1.603321E-14   2.854710E-14   4.277477E-14   8.536688E-14   3.211275E-13   9.159883E-14   5.311632E-14   4.225587E-14   1.180927E-13   1.528395E-13   3.653485E-13   5.382866E-13   8.910933E-13   9.741073E-13   1.026336E-12   2.103486E-12   1.709362E-12   2.029772E-12
 11   4   8   8    6   2   1.333331E-14   1.645054E-14   1.648714E-14   2.971023E-14   5.418191E-14   1.086502E-13   1.337140E-13   1.704079E-13   1.221964E-13   2.553312E-13   2.271682E-13   2.511330E-14   6.330319E-14   9.157893E-14   4.531531E-13   9.620556E-13   5.162529E-12   8.447057E-13   7.763859E-12   1.177704E-12   1.132881E-11
 11   4   8   8    7   1   2.637078E-14   5.184748E-14   4.895199E-14   8.121317E-14   1.265272E-13   1.745191E-13   3.501569E-13   5.438820E-13   3.644211E-13   2.012443E-15   1.314389E-15   9.445854E-14   2.272320E-13   3.694215E-13   1.263700E-13   3.165360E-13   1.144161E-11   2.248650E-13   7.478493E-12   2.555606E-12   2.603151E-11
 11   4   8   8    8   0   6.027772E-17   6.645627E-17   5.979020E-17   1.078982E-16   1.671998E-16   3.388756E-16   5.029239E-16   9.209251E-16   2.890129E-16   5.328660E-16   7.182266E-16   6.731251E-16   8.725794E-16   1.827768E-15   2.287715E-14   5.775836E-14   6.663254E-14   2.516567E-13   1.085642E-13   7.834841E-13   5.786825E-13
 11   4   8   9    1   0   2.664672E-15   2.619264E-15   4.233904E-15   7.795044E-15   1.185499E-14   1.215666E-14   1.963267E-14   1.900212E-14   7.377477E-15   1.037866E-14   9.757892E-15   4.353414E-15   1.085828E-14   1.266367E-14   1.730533E-13   1.676945E-13   7.667641E-13   4.113424E-13   6.667225E-13   1.318199E-12   1.035607E-12
 11   4   8   9    2   8   3.952985E-12   3.111909E-12   2.958584E-12   3.514221E-12   3.565164E-12   4.343913E-12   7.481337E-12   1.249751E-11   2.593747E-12   9.160893E-14   5.135592E-14   7.606119E-14   1.832379E-13   4.353268E-13   5.520909E-13   1.203729E-12   5.826974E-12   1.831245E-12   6.830520E-12   4.067117E-12   5.251804E-12
 11   4   8   9    3   7   5.093475E-15   9.713152E-15   7.312201E-15   7.532134E-15   1.449737E-14   2.590145E-14   4.627932E-14   4.466436E-14   3.818000E-14   4.615904E-14   7.346423E-14   3.110319E-13   7.110982E-13   1.597221E-12   5.764508E-13   7.044745E-13   1.480713E-12   8.326816E-13   2.450670E-12   1.147471E-12   4.146061E-12
 11   4   8   9    4   6   4.475508E-13   8.808876E-13   8.602402E-13   1.290341E-12   2.114708E-12   3.846425E-12   5.919939E-12   2.580281E-11   3.351192E-12   2.767994E-13   3.868361E-13   8.213194E-13   1.887414E-12   2.744346E-12   1.794944E-12   3.439361E-12   4.927111E-11   3.481173E-12   2.963094E-11   9.506113E-12   4.407294E-11
 11   4   8   9    5   5   2.430822E-13   2.292758E-13   2.146050E-13   4.231260E-13   4.071774E-13   8.222793E-13   8.262760E-13   1.308757E-12   6.483296E-13   3.940819E-13   5.791552E-13   4.649078E-13   6.532456E-13   1.633746E-12   2.982237E-12   5.410223E-12   2.638174E-11   6.008250E-12   1.562260E-11   9.275894E-12   1.277573E-11
 11   4   8   9    6   4   2.477032E-13   1.907259E-13   1.310642E-13   2.276421E-13   2.433318E-13   3.701502E-13   4.185428E-13   3.972364E-13   1.269191E-13   1.139678E-12   1.391701E-12   1.034165E-13   1.978170E-13   3.565410E-13   3.025714E-12   4.226370E-12   3.041763E-12   4.292484E-12   3.528234E-12   7.736730E-12   6.623896E-12
 11   4   8   9    7   3   4.059361E-15   3.261698E-15   2.787387E-15   2.845811E-15   2.366467E-15   4.747354E-15   5.143801E-15   3.548523E-15   5.038094E-15   6.649986E-13   5.515659E-13   1.259595E-15   2.121608E-15   5.855557E-15   7.060769E-13   1.496941E-12   1.340490E-13   8.328637E-13   3.447777E-13   2.637402E-12   7.572829E-13
